vendor_name,amount,report_month,report_year,schedule,source_pdf
Limuru Health Centre,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Limuru Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Nursing Home,110640.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Nursing Home,117200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Nursing Home,1781411.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Nursing Home,881600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Limuru Nursing Home,379360.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Limuru Nursing Home,168000.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Limuru Nursing Home,8000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Nursing Home,313600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Limuru Nursing Home,92080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Nursing Home,407680.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Limuru Nursing Home,740000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Limuru Valley-Med Diagnostic Center Limited,2240.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Limuru Valley-Med Diagnostic Center Limited,40000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Limuru Valley-Med Diagnostic Center Limited,460000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Limuru Valleymed Diagonistic Centre,100000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Limuru Valleymed Diagonistic Centre,80000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Valleymed Diagonistic Centre,90247.72,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Valleymed Diagonistic Centre,93050.99,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Valleymed Diagonistic Centre,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Valleymed Diagonistic Centre,16720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Limuru Valleymed Diagonistic Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Linda Jamii Healthcare Ltd,71233.76,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Linda Jamii Healthcare Ltd,79818.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lindi Community Dispensary,154335.71,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lindi Community Dispensary,6825.79,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lion Of Judah Medical Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lion Of Judah Medical Centre,217887.07,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lion Of Judah Medical Centre,160000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lion Of Judah Medical Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lion Of Judah Medical Centre,30000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lion Of Judah Medical Centre,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lion Of Judah Medical Centre,211623.1,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye -Town Clinic,4200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye -Town Clinic,555600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye -Town Clinic,1028000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye -Town Clinic,358400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye Hospital-Nyeri Clinic,179000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye Hospital-Nyeri Clinic,271200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye Hospital-Nyeri Clinic,280000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye Hospital-Nyeri Clinic,294200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye-Southfield Clinic,1000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye-Southfield Clinic,318800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lions Sightfirst Eye-Southfield Clinic,679400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye-Southfield Clinic,414400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eye-Southfield Clinic,799600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lions Sightfirst Eyes Hospital,15163280.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Lions Sightfirst Eyes Hospital,1247600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lions Sightfirst Eyes Hospital,52365600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Lions Sightfirst Eyes Hospital,15792240.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lions Sightfirst Eyes Hospital,5926800.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Lipton Central Hospital,100800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Lipton Central Hospital,3585600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lipton Central Hospital,137760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lipton Central Hospital,246400.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Lipton Central Hospital,4271040.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lipton Central Hospital,273440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lipton Central Hospital,359875.87,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lipton Central Hospital,1097920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lipton Central Hospital,89600.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Lipton Central Hospital,1889605.9,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lipton Central Hospital,1040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,1523200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Lisa Hospital Limited,1640799.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Lisa Hospital Limited,5363.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,295360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,2516400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lisa Hospital Limited,240000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lisa Hospital Limited,732000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,22145.14,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,884400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,644700.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lisa Hospital Limited,4570397.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lisana Dispensary,7719.99,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Litare Community Health Centre,22400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Litein Dispensary,27549.87,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Litein Dispensary,4737.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Little Sisters Of St. Francis- St. Clare Medica L C E N T,0.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Little Sisters Of St. Francis- St. Clare Medical Centre,100800.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Little Sisters Of St. Francis- St. Clare Medical Centre,56000.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Little Sisters Of St.Francis -St Claire Me D I C A L C E N T,940.15,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Little Sisters Of St.Francis -St Claire Medical C E N T R,7997.19,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Little Sisters Of St.Francis -St Claire Medical C E N T R E,22400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Little Sisters Of St.Francis -St Claire Medical C E N T R E,31200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Little Sisters Of St.Francis -St Claire Medical Centre,7360.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Little Sisters Of St.Francis -St Claire Medical Centre,61120.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Little Sisters Of St.Francis -St Claire Medical Centre,1520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Living Room International,8990731.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Living Room International,194880.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Living Room International,6096562.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Living Room International,1235865.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Living Room International,30140650.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Living Room International,1377600.0,July,2025,3,SHA_PAYMENTS_JULY_2025_3.pdf
Living Room International,508100.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Living Room International,420000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Living Room International,7233828.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Living Room International,3068240.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Living Room International,787240.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Living Room International,94970.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Living Room International,1503220.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lloycare Medical Services,42560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lloycare Medical Services,49280.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lloyds Grandmed Hospital,141120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Lloyds Grandmed Hospital,472640.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Lloyds Grandmed Hospital,266560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lobei Health Centre,40960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lobei Health Centre,140800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lobei Health Centre,32857.51,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lobei Health Centre,323280.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lobei Health Centre,64800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lobei Health Centre,118560.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lobei Health Centre,55040.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lobei Health Centre,480000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lobei Health Centre,50000.0,July,2025,2,SHA_PAYMENTS_JULY_2025_2.pdf
Lobei Health Centre,49280.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Lobei Health Centre,51989.31,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loboi Dispensary,106026.44,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loboi Dispensary,165872.01,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lochoremoit Dispensary,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lochwaangi Kamatak Dispensary,40000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lochwaangikamatak Dispensary,110000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lodeng'O Health Centre,15680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodeng'O Health Centre,47440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodeng'O Health Centre,188435.73,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodeng'O Health Centre,45200.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodeng'O Health Centre,440960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodeng'O Health Centre,222028.29,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodeng'O Health Centre,53760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lodwar County Referral Hospital,902800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar County Referral Hospital,826400.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar County Referral Hospital,10650.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Lodwar County Referral Hospital,238110.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Lodwar County Referral Hospital,909600.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Lodwar County Referral Hospital,4284440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lodwar County Referral Hospital,10740720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar County Referral Hospital,531347.65,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar County Referral Hospital,344644.23,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar County Referral Hospital,5500800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lodwar County Referral Hospital,454560.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar Hills Hospital Medical Centre,62720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lodwar Hills Hospital Medical Centre,47920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lodwar Hills Hospital Medical Centre,50000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lodwar Hills Medical Centre,29120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lodwar Hills Medical Centre,44800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar Hills Medical Centre,7920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar Hills Medical Centre,960.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lodwar Tumaini Medical Services,604200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Lodwar Tumaini Medical Services,10000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lodwar Tumaini Medical Services,33600.0,August,2025,2,SHA_PAYMENTS_AUGUST_2025_2.pdf
Lodwar Tumaini Medical Services,313600.0,July,2025,4,SHA_PAYMENTS_JULY_2025_4.pdf
Lodwar Tumaini Medical Services,852450.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
"Loita Community Health & Education Cen T R E E N T A S E K 9,E",8.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loita Community Health & Education Centre En T A S E K E,87.1,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loita Community Health & Education Centre Entasekera,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loita Community Health & Education Centre Entasekera,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loita Community Health & Education Centre Entasekera,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loitokitok Sub-County Hospital,107520.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Loitokitok Sub-County Hospital,3970960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Loitokitok Sub-County Hospital,3942640.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Loitokitok Sub-County Hospital,890400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Loitoktok District Hospital,75970.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loitoktok District Hospital,3022874.01,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loitoktok District Hospital,60320.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loitoktok District Hospital,95520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loitoktok District Hospital,3551496.94,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loitoktok District Hospital,144240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Loitoktok District Hospital,9829520.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokaburu Dispensary,100000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokaburu Dispensary,30000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokaburu Dispensary,70000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lokaburu Dispensary,78826.88,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokaburu Dispensary,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokichar Sub County Hospital,180000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lokichar Sub County Hospital,4480.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Lokiriama Dispensary,80000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lokiriama Dispensary,90000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lokitaung Sub County Hospital,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokitaung Sub County Hospital,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokitaung Sub County Hospital,40000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lokitaung Sub County Hospital,103191.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokitaung Sub County Hospital,148351.67,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokitaung Sub-County Hospital,10000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lokore Dispensary-Turkana,100000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lokori Sub County Hospital,103760.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokori Sub County Hospital,11840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokori Sub County Hospital,4652.19,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokori Sub County Hospital,52560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lokori Sub-County Hospital,330000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lokori Sub-County Hospital,4965.6,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokori Sub-County Hospital,22400.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Lokori Sub-County Hospital,196960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lokori Sub-County Hospital,33600.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lokori Sub-County Hospital,132560.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokori Sub-County Hospital,14480.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokusero Dispensary,3680.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokusero Dispensary,6800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokusero Dispensary,33600.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokusero Dispensary,20337.37,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokusero Dispensary,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lokusero Dispensary,17664.22,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokwii Dispensary,480000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lokwii Health Centre,3697.03,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokwii Health Centre,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lokwii Health Centre,3206.06,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolgorian Sub County Hospital,194000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lolgorian Sub County Hospital,80.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolgorian Sub County Hospital,44500.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolgorian Sub County Hospital,280000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolgorian Sub County Hospital,253624.76,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolgorian Sub County Hospital,60000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolgorian Sub County Hospital,60240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lolgorian Sub County Hospital,148885.33,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolkuta North Dispensary,73463.01,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolkuta North Dispensary,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolkuta North Dispensary,10000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lolkuta North Dispensary,60000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lolkuta North Dispensary,20000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lolkuta North Dispensary,7910.03,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lomekwi Dispensary,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lomekwi Dispensary,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lomil Dispensary,10000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lomil Dispensary,80000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Lomut Dispensary,70000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Lomut Dispensary,50000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lomut Dispensary,100000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lomut Dispensary,52533.56,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lomut Dispensary,20000.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Lomut Dispensary,10000.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Lomut Dispensary,9219.94,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub County Hospital,151440.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub County Hospital,164800.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub County Hospital,1400949.45,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub County Hospital,3559920.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub County Hospital,367040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Londiani Sub County Hospital,338080.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub County Hospital,2083699.19,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Londiani Sub-County Hospital,782880.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Londiani Sub-County Hospital,174720.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Londiani Sub-County Hospital_,1237440.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Londiani Sub-County Hospital_,809760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
London Medical & Dialysis Centre Limited,6847942.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
London Medical & Dialysis Centre Limited,915900.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
London Medical & Dialysis Centre Limited,404700.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
London Medical & Dialysis Centre Limited,1639021.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
London Medical & Dialysis Centre Limited,1849850.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
London Medical &Amp; Dialysis Centre Limited,10208348.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Longisa County Referal Hospital,202350.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Longisa County Referal Hospital,1153490.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Longisa County Referal Hospital,5124720.0,June,2025,2,SHA_PAID_FACILITIES_JUNE_2025-2.pdf
Longisa County Referal Hospital,2929370.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Longisa County Referal Hospital,3026600.0,July,2025,1,SHA_PAID_FACILITIES_JULY_2025.pdf
Longisa County Referral Hospital,6703510.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Longisa County Referral Hospital,583840.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Longisa County Referral Hospital,586880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Longisa County Referral Hospital,695720.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Longisa County Referral Hospital,328270.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Longisa County Referral Hospital,3646596.34,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loodariak Dispensary,140000.0,July,2025,1,SHA_PAYMENTS_JULY_2025_1.pdf
Loodoariak Dispensary,0.0,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
Loodoariak Dispensary,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Loodoariak Dispensary,8317.54,April,2025,1,SHA_PAID_FACILITIES_APRIL_2025.pdf
